Date,USD_TWD
2022-11-14,32.381
2022-11-15,32.411
2022-11-16,32.357
2022-11-17,32.341
2022-11-18,32.401
2022-11-21,32.408
2022-11-22,32.524
2022-11-23,32.544
2022-11-24,32.554
2022-11-25,32.538
2022-11-28,32.545
2022-11-29,32.537
2022-11-30,32.573
2022-12-01,32.621
2022-12-02,32.581
2022-12-05,32.515
2022-12-06,32.423
2022-12-07,32.448
2022-12-08,32.393
2022-12-09,32.285
2022-12-12,32.305
2022-12-13,32.43
2022-12-14,32.429
2022-12-15,32.471
2022-12-16,32.475
2022-12-19,32.47
2022-12-20,32.516
2022-12-21,32.502
2022-12-22,32.515
2022-12-23,32.531
2022-12-26,32.498
2022-12-27,32.547
2022-12-28,32.539
2022-12-29,32.501
2022-12-30,32.528
2023-01-02,32.483
2023-01-03,32.484
2023-01-04,32.484
2023-01-05,32.538
2023-01-06,32.562
2023-01-09,32.561
2023-01-10,32.601
2023-01-11,32.671
2023-01-12,32.699
2023-01-13,32.699
2023-01-16,32.634
2023-01-17,32.58
2023-01-18,32.565
2023-01-19,32.535
2023-01-20,32.525
2023-01-23,32.528
2023-01-24,32.555
2023-01-25,32.551
2023-01-26,32.575
2023-01-27,32.579
2023-01-30,32.48
2023-01-31,32.433
2023-02-01,32.426
2023-02-02,32.365
2023-02-03,32.395
2023-02-06,32.472
2023-02-07,32.533
2023-02-08,32.522
2023-02-09,32.597
2023-02-10,32.604
2023-02-13,32.587
2023-02-14,32.557
2023-02-15,32.541
2023-02-16,32.522
2023-02-17,32.531
2023-02-20,32.539
2023-02-21,32.539
2023-02-22,32.561
2023-02-23,32.62
2023-02-24,32.668
2023-02-27,32.593
2023-02-28,32.466
2023-03-01,32.512
2023-03-02,32.444
2023-03-03,32.433
2023-03-06,32.374
2023-03-07,32.284
2023-03-08,32.311
2023-03-09,32.349
2023-03-10,32.32
2023-03-13,32.191
2023-03-14,32.163
2023-03-15,32.183
2023-03-16,32.109
2023-03-17,32.118
2023-03-20,32.118
2023-03-21,32.147
2023-03-22,32.152
2023-03-23,32.104
2023-03-24,32.164
2023-03-27,32.156
2023-03-28,32.154
2023-03-29,32.108
2023-03-30,32.086
2023-03-31,32.041
2023-04-03,32.033
2023-04-04,32.118
2023-04-05,32.05
2023-04-06,31.969
2023-04-07,32.043
2023-04-10,32.032
2023-04-11,31.999
2023-04-12,32.051
2023-04-13,32.02
2023-04-14,32.112
2023-04-17,32.146
2023-04-18,32.121
2023-04-19,32.229
2023-04-20,32.199
2023-04-21,32.236
2023-04-24,32.251
2023-04-25,32.316
2023-04-26,32.394
2023-04-27,32.396
2023-04-28,32.358
2023-05-01,32.381
2023-05-02,32.347
2023-05-03,32.448
2023-05-04,32.454
2023-05-05,32.436
2023-05-08,32.445
2023-05-09,32.378
2023-05-10,32.33
2023-05-11,32.39
2023-05-12,32.357
2023-05-15,32.304
2023-05-16,32.331
2023-05-17,32.39
2023-05-18,32.426
2023-05-19,32.476
2023-05-22,32.438
2023-05-23,32.367
2023-05-24,32.442
2023-05-25,32.426
2023-05-26,32.414
2023-05-29,32.48
2023-05-30,32.508
2023-05-31,32.531
2023-06-01,32.639
2023-06-02,32.607
2023-06-05,32.653
2023-06-06,32.656
2023-06-07,32.669
2023-06-08,32.746
2023-06-09,32.771
2023-06-12,32.798
2023-06-13,32.852
2023-06-14,32.834
2023-06-15,32.792
2023-06-16,32.739
2023-06-19,32.641
2023-06-20,32.744
2023-06-21,32.689
2023-06-22,32.678
2023-06-23,32.664
2023-06-26,32.679
2023-06-27,32.72
2023-06-28,32.763
2023-06-29,32.734
2023-06-30,32.725
2023-07-03,32.74
2023-07-04,32.727
2023-07-05,32.807
2023-07-06,32.832
2023-07-07,32.869
2023-07-10,32.902
2023-07-11,32.961
2023-07-12,32.97
2023-07-13,32.905
2023-07-14,32.925
2023-07-17,32.892
2023-07-18,32.866
2023-07-19,32.895
2023-07-20,32.957
2023-07-21,32.958
2023-07-24,32.974
2023-07-25,33.059
2023-07-26,33.071
2023-07-27,33.201
2023-07-28,33.229
2023-07-31,33.141
2023-08-01,33.179
2023-08-02,33.198
2023-08-03,33.262
2023-08-04,33.296
2023-08-07,33.289
2023-08-08,33.228
2023-08-09,33.217
2023-08-10,33.175
2023-08-11,33.146
2023-08-14,33.175
2023-08-15,33.259
2023-08-16,33.278
2023-08-17,33.219
2023-08-18,33.241
2023-08-21,33.301
2023-08-22,33.27
2023-08-23,33.263
2023-08-24,33.264
2023-08-25,33.225
2023-08-28,33.257
2023-08-29,33.251
2023-08-30,33.272
2023-08-31,33.228
2023-09-01,33.206
2023-09-04,33.242
2023-09-05,33.224
2023-09-06,33.31
2023-09-07,33.29
2023-09-08,33.301
2023-09-11,33.348
2023-09-12,33.277
2023-09-13,33.189
2023-09-14,33.113
2023-09-15,33.176
2023-09-18,33.148
2023-09-19,33.276
2023-09-20,33.248
2023-09-21,33.257
2023-09-22,33.334
2023-09-25,33.434
2023-09-26,33.537
2023-09-27,33.598
2023-09-28,33.649
2023-09-29,33.679
2023-10-02,33.718
2023-10-03,33.69
2023-10-04,33.649
2023-10-05,33.649
2023-10-06,33.64
2023-10-09,33.618
2023-10-10,33.653
2023-10-11,33.7
2023-10-12,33.705
2023-10-13,33.779
2023-10-16,33.722
2023-10-17,33.712
2023-10-18,33.676
2023-10-19,33.583
2023-10-20,33.579
2023-10-23,33.573
2023-10-24,33.648
2023-10-25,33.68
2023-10-26,33.629
2023-10-27,33.721
2023-10-30,33.782
2023-10-31,33.811
2023-11-01,33.8
2023-11-02,33.752
2023-11-03,33.734
2023-11-06,33.788
2023-11-07,33.882
2023-11-08,33.959
2023-11-09,33.935
2023-11-10,33.879
2023-11-13,33.886
2023-11-14,33.798
2023-11-15,33.814
2023-11-16,33.806
2023-11-17,33.783
2023-11-20,33.703
2023-11-21,33.729
2023-11-22,33.702
2023-11-23,33.644
2023-11-24,33.5
2023-11-27,33.499
2023-11-28,33.587
2023-11-29,33.671
2023-11-30,33.648
2023-12-01,33.618
2023-12-04,33.641
2023-12-05,33.591
2023-12-06,33.606
2023-12-07,33.644
2023-12-08,33.706
2023-12-11,33.701
2023-12-12,33.691
2023-12-13,33.647
2023-12-14,33.605
2023-12-15,33.594
2023-12-18,33.612
2023-12-19,33.658
2023-12-20,33.618
2023-12-21,33.693
2023-12-22,33.679
2023-12-25,33.678
2023-12-26,33.641
2023-12-27,33.519
2023-12-28,33.564
2023-12-29,33.6
2024-01-01,33.586
2024-01-02,33.59
2024-01-03,33.615
2024-01-04,33.537
2024-01-05,33.511
2024-01-08,33.551
2024-01-09,33.488
2024-01-10,33.503
2024-01-11,33.435
2024-01-12,33.458
2024-01-15,33.456
2024-01-16,33.376
2024-01-17,33.434
2024-01-18,33.397
2024-01-19,33.357
2024-01-22,33.367
2024-01-23,33.424
2024-01-24,33.373
2024-01-25,33.376
2024-01-26,33.398
2024-01-29,33.432
2024-01-30,33.441
2024-01-31,33.423
2024-02-01,33.381
2024-02-02,33.386
2024-02-05,33.332
2024-02-06,33.186
2024-02-07,33.208
2024-02-08,33.253
2024-02-09,33.135
2024-02-12,33.085
2024-02-13,33.115
2024-02-14,33.218
2024-02-15,33.219
2024-02-16,33.183
2024-02-19,33.174
2024-02-20,33.243
2024-02-21,33.21
2024-02-22,33.17
2024-02-23,33.146
2024-02-26,33.099
2024-02-27,33.105
2024-02-28,33.186
2024-02-29,33.202
2024-03-01,33.189
2024-03-04,33.175
2024-03-05,33.097
2024-03-06,33.141
2024-03-07,33.137
2024-03-08,33.128
2024-03-11,33.288
2024-03-12,33.303
2024-03-13,33.265
2024-03-14,33.244
2024-03-15,33.301
2024-03-18,33.307
2024-03-19,33.235
2024-03-20,33.281
2024-03-21,33.247
2024-03-22,33.341
2024-03-25,33.395
2024-03-26,33.373
2024-03-27,33.437
2024-03-28,33.44
2024-03-29,33.483
2024-04-01,33.507
2024-04-02,33.465
2024-04-03,33.432
2024-04-04,33.484
2024-04-05,33.467
2024-04-08,33.447
2024-04-09,33.399
2024-04-10,33.42
2024-04-11,33.524
2024-04-12,33.47
2024-04-15,33.471
2024-04-16,33.542
2024-04-17,33.538
2024-04-18,33.561
2024-04-19,33.508
2024-04-22,33.529
2024-04-23,33.52
2024-04-24,33.569
2024-04-25,33.628
2024-04-26,33.758
2024-04-29,33.787
2024-04-30,33.803
2024-05-01,33.813
2024-05-02,33.795
2024-05-03,33.812
2024-05-06,33.797
2024-05-07,33.806
2024-05-08,33.872
2024-05-09,33.821
2024-05-10,33.878
2024-05-13,33.944
2024-05-14,33.938
2024-05-15,33.832
2024-05-16,33.802
2024-05-17,33.867
2024-05-20,33.865
2024-05-21,33.815
2024-05-22,33.79
2024-05-23,33.832
2024-05-24,33.86
2024-05-27,33.848
2024-05-28,33.829
2024-05-29,33.81
2024-05-30,33.764
2024-05-31,33.844
2024-06-03,33.828
2024-06-04,33.889
2024-06-05,33.965
2024-06-06,34.015
2024-06-07,33.993
2024-06-10,34.014
2024-06-11,34.012
2024-06-12,33.967
2024-06-13,33.983
2024-06-14,33.924
2024-06-17,33.984
2024-06-18,33.961
2024-06-19,33.971
2024-06-20,33.985
2024-06-21,33.972
2024-06-24,34.001
2024-06-25,33.978
2024-06-26,34.021
2024-06-27,33.954
2024-06-28,33.96
2024-07-01,34.057
2024-07-02,34.007
2024-07-03,33.973
2024-07-04,33.999
2024-07-05,34.008
2024-07-08,34.025
2024-07-09,34.05
2024-07-10,34.082
2024-07-11,34.137
2024-07-12,34.158
2024-07-15,34.145
2024-07-16,34.179
2024-07-17,34.274
2024-07-18,34.267
2024-07-19,34.219
2024-07-22,34.274
2024-07-23,34.268
2024-07-24,34.159
2024-07-25,34.202
2024-07-26,34.175
2024-07-29,34.171
2024-07-30,34.187
2024-07-31,34.197
2024-08-01,34.232
2024-08-02,34.21
2024-08-05,34.236
2024-08-06,34.223
2024-08-07,34.26
2024-08-08,34.291
2024-08-09,34.244
2024-08-12,34.298
2024-08-13,34.271
2024-08-14,34.312
2024-08-15,34.33
2024-08-16,34.422
2024-08-19,34.411
2024-08-20,34.393
2024-08-21,34.393
2024-08-22,34.377
2024-08-23,34.417
2024-08-26,34.337
2024-08-27,34.284
2024-08-28,34.23
2024-08-29,34.278
2024-08-30,34.364
2024-09-02,34.358
2024-09-03,34.35
2024-09-04,34.353
2024-09-05,34.411
2024-09-06,34.365
2024-09-09,34.377
2024-09-10,34.426
2024-09-11,34.451
2024-09-12,34.46
2024-09-13,34.51
2024-09-16,34.375
2024-09-17,34.409
2024-09-18,34.376
2024-09-19,34.285
2024-09-20,34.31
2024-09-23,34.379
2024-09-24,34.372
2024-09-25,34.42
2024-09-26,34.5
2024-09-27,34.566
2024-09-30,34.648
2024-10-01,34.685
2024-10-02,34.689
2024-10-03,34.609
2024-10-04,34.597
2024-10-07,34.555
2024-10-08,34.663
2024-10-09,34.654
2024-10-10,34.66
2024-10-11,34.688
2024-10-14,34.69
2024-10-15,34.775
2024-10-16,34.744
2024-10-17,34.754
2024-10-18,34.716
2024-10-21,34.65
2024-10-22,34.62
2024-10-23,34.618
2024-10-24,34.597
2024-10-25,34.562
2024-10-28,34.492
2024-10-29,34.487
2024-10-30,34.412
2024-10-31,34.45
2024-11-01,34.454
2024-11-04,34.381
2024-11-05,34.366
2024-11-06,34.328
2024-11-07,34.344
2024-11-08,34.411
2024-11-11,34.318
2024-11-12,34.323
2024-11-13,34.315
2024-11-14,34.349
2024-11-15,34.36
2024-11-18,34.322
2024-11-19,34.306
2024-11-20,34.266
2024-11-21,34.32
2024-11-22,34.321
2024-11-25,34.416
2024-11-26,34.413
2024-11-27,34.378
2024-11-28,34.302
2024-11-29,34.212
2024-12-02,34.133
2024-12-03,34.146
2024-12-04,34.171
2024-12-05,34.092
2024-12-06,34.137
2024-12-09,34.113
2024-12-10,34.12
2024-12-11,34.201
2024-12-12,34.246
2024-12-13,34.232
2024-12-16,34.188
2024-12-17,34.08
2024-12-18,34.044
2024-12-19,34.034
2024-12-20,33.984
2024-12-23,33.978
2024-12-24,33.982
2024-12-25,33.97
2024-12-26,33.938
2024-12-27,33.946
2024-12-30,33.968
2024-12-31,33.914
